Date,Close
1/2/2015,8.01
1/5/2015,7.66
1/6/2015,7.54
1/7/2015,7.56
1/8/2015,7.6
1/9/2015,7.55
1/12/2015,7.52
1/13/2015,7.46
1/14/2015,7.7
1/15/2015,7.43
1/16/2015,7.56
1/20/2015,7.67
1/21/2015,7.71
1/22/2015,7.87
1/23/2015,7.9
1/26/2015,8
1/27/2015,8.01
1/28/2015,7.89
1/29/2015,7.75
1/30/2015,7.6
2/2/2015,7.6
2/3/2015,7.87
2/4/2015,7.69
2/5/2015,7.82
2/6/2015,7.65
2/9/2015,7.54
2/10/2015,7.77
2/11/2015,7.84
2/12/2015,7.97
2/13/2015,8.02
2/17/2015,8.04
2/18/2015,8.03
2/19/2015,8.03
2/20/2015,8.07
2/23/2015,7.97
2/24/2015,8.01
2/25/2015,8.02
2/26/2015,8.01
2/27/2015,8.01
3/2/2015,8.08
3/3/2015,8.06
3/4/2015,8.05
3/5/2015,8.06
3/6/2015,7.83
3/9/2015,7.86
3/10/2015,7.63
3/11/2015,7.73
3/12/2015,7.72
3/13/2015,7.7
3/16/2015,7.78
3/17/2015,7.67
3/18/2015,7.89
3/19/2015,7.78
3/20/2015,7.86
3/23/2015,7.88
3/24/2015,7.95
3/25/2015,7.86
3/26/2015,7.64
3/27/2015,7.7
3/30/2015,7.73
3/31/2015,7.58
4/1/2015,7.55
4/2/2015,7.65
4/6/2015,7.8
4/7/2015,7.74
4/8/2015,7.74
4/9/2015,7.73
4/10/2015,8.06
4/13/2015,8.3
4/14/2015,7.96
4/15/2015,7.84
4/16/2015,7.77
4/17/2015,7.62
4/20/2015,7.61
4/21/2015,7.84
4/22/2015,8
4/23/2015,7.85
4/24/2015,7.76
4/27/2015,7.65
4/28/2015,7.67
4/29/2015,7.49
4/30/2015,6.58
5/1/2015,6.5
5/4/2015,6.54
5/5/2015,6.38
5/6/2015,6.48
5/7/2015,6.72
5/8/2015,6.93
5/11/2015,6.89
5/12/2015,6.82
5/13/2015,6.87
5/14/2015,6.98
5/15/2015,6.9
5/18/2015,6.96
5/19/2015,6.98
5/20/2015,7.13
5/21/2015,7.34
5/22/2015,7.22
5/26/2015,7.18
5/27/2015,7.35
5/28/2015,7.38
5/29/2015,7.29
6/1/2015,7.26
6/2/2015,7.33
6/3/2015,7.36
6/4/2015,7.34
6/5/2015,7.12
6/8/2015,7.15
6/9/2015,7.15
6/10/2015,7.24
6/11/2015,7.22
6/12/2015,7.13
6/15/2015,7.01
6/16/2015,7.14
6/17/2015,7.12
6/18/2015,7.27
6/19/2015,7.19
6/22/2015,7.3
6/23/2015,7.33
6/24/2015,7.23
6/25/2015,7.24
6/26/2015,7.23
6/29/2015,6.91
6/30/2015,6.85
7/1/2015,6.84
7/2/2015,6.73
7/6/2015,6.48
7/7/2015,6.53
7/8/2015,6.32
7/9/2015,6.45
7/10/2015,6.7
7/13/2015,6.71
7/14/2015,6.73
7/15/2015,6.65
7/16/2015,6.68
7/17/2015,6.79
7/20/2015,6.78
7/21/2015,6.75
7/22/2015,6.69
7/23/2015,6.72
7/24/2015,6.74
7/27/2015,6.66
7/28/2015,6.62
7/29/2015,6.59
7/30/2015,7.03
7/31/2015,7.05
8/3/2015,6.93
8/4/2015,6.87
8/5/2015,6.85
8/6/2015,6.81
8/7/2015,6.78
8/10/2015,6.87
8/11/2015,6.64
8/12/2015,6.64
8/13/2015,6.64
8/14/2015,6.61
8/17/2015,6.61
8/18/2015,6.6
8/19/2015,6.46
8/20/2015,6.23
8/21/2015,6.14
8/24/2015,5.87
8/25/2015,6.05
8/26/2015,6.25
8/27/2015,6.32
8/28/2015,6.32
8/31/2015,6.24
9/1/2015,6.11
9/2/2015,6.22
9/3/2015,6.28
9/4/2015,6.16
9/8/2015,6.37
9/9/2015,6.43
9/10/2015,6.55
9/11/2015,6.51
9/14/2015,6.62
9/15/2015,6.6
9/16/2015,6.72
9/17/2015,6.74
9/18/2015,6.6
9/21/2015,6.62
9/22/2015,6.52
9/23/2015,6.65
9/24/2015,6.66
9/25/2015,6.57
9/28/2015,6.46
9/29/2015,6.58
9/30/2015,6.78
10/1/2015,6.68
10/2/2015,6.91
10/5/2015,6.93
10/6/2015,6.98
10/7/2015,7.04
10/8/2015,7.04
10/9/2015,6.98
10/12/2015,6.91
10/13/2015,6.8
10/14/2015,6.91
10/15/2015,7.07
10/16/2015,7.02
10/19/2015,7.01
10/20/2015,6.96
10/21/2015,6.94
10/22/2015,7
10/23/2015,6.81
10/26/2015,6.72
10/27/2015,6.58
10/28/2015,6.64
10/29/2015,7.32
10/30/2015,7.42
11/2/2015,7.44
11/3/2015,7.58
11/4/2015,7.55
11/5/2015,7.51
11/6/2015,7.51
11/9/2015,7.43
11/10/2015,7.22
11/11/2015,7.31
11/12/2015,7.28
11/13/2015,7.14
11/16/2015,7.28
11/17/2015,7.25
11/18/2015,7.31
11/19/2015,7.27
11/20/2015,7.39
11/23/2015,7.32
11/24/2015,7.26
11/25/2015,7.25
11/27/2015,7.19
11/30/2015,7.21
12/1/2015,7.41
12/2/2015,7.44
12/3/2015,7.35
12/4/2015,7.41
12/7/2015,7.38
12/8/2015,7.28
12/9/2015,7.07
12/10/2015,7.02
12/11/2015,6.9
12/14/2015,6.95
12/15/2015,6.96
12/16/2015,7.11
12/17/2015,6.95
12/18/2015,6.84
12/21/2015,7.09
12/22/2015,7.22
12/23/2015,7.14
12/24/2015,7.13
12/28/2015,7.08
12/29/2015,7.21
12/30/2015,7.12
12/31/2015,7.02
1/4/2016,7.18
1/5/2016,7.15
1/6/2016,7.08
1/7/2016,7.14
1/8/2016,7.33
1/11/2016,7.42
1/12/2016,7.46
1/13/2016,7.28
1/14/2016,7.38
1/15/2016,7.16
1/19/2016,7.19
1/20/2016,7.09
1/21/2016,7.09
1/22/2016,7.26
1/25/2016,7.16
1/26/2016,7.28
1/27/2016,7.18
1/28/2016,7.1
1/29/2016,7.2
2/1/2016,6.34
2/2/2016,6.26
2/3/2016,6.39
2/4/2016,6.24
2/5/2016,5.96
2/8/2016,5.84
2/9/2016,5.88
2/10/2016,5.82
2/11/2016,5.88
2/12/2016,5.86
2/16/2016,5.93
2/17/2016,6.11
2/18/2016,6.14
2/19/2016,6
2/22/2016,6.19
2/23/2016,6.08
2/24/2016,6.1
2/25/2016,6.2
2/26/2016,6.09
2/29/2016,6.03
3/1/2016,6.14
3/2/2016,6.15
3/3/2016,6.08
3/4/2016,6.15
3/7/2016,6.15
3/8/2016,5.91
3/9/2016,5.92
3/10/2016,5.94
3/11/2016,6.01
3/14/2016,6.05
3/15/2016,6.01
3/16/2016,6.11
3/17/2016,6.07
3/18/2016,6.08
3/21/2016,6.03
3/22/2016,6.06
3/23/2016,5.87
3/24/2016,5.78
3/28/2016,5.81
3/29/2016,5.89
3/30/2016,6.03
3/31/2016,5.91
4/1/2016,5.8
4/4/2016,5.83
4/5/2016,5.74
4/6/2016,5.85
4/7/2016,5.74
4/8/2016,6.01
4/11/2016,5.91
4/12/2016,5.86
4/13/2016,6.07
4/14/2016,6.17
4/15/2016,6.12
4/18/2016,6.13
4/19/2016,6.25
4/20/2016,6.15
4/21/2016,6.05
4/22/2016,6.08
4/25/2016,5.92
4/26/2016,5.91
4/27/2016,5.97
4/28/2016,5.92
4/29/2016,5.87
5/2/2016,5.93
5/3/2016,5.82
5/4/2016,5.76
5/5/2016,5.69
5/6/2016,5.67
5/9/2016,5.69
5/10/2016,5.31
5/11/2016,5.28
5/12/2016,5.18
5/13/2016,5.18
5/16/2016,5.21
5/17/2016,5.11
5/18/2016,5.21
5/19/2016,5.17
5/20/2016,5.21
5/23/2016,5.22
5/24/2016,5.36
5/25/2016,5.58
5/26/2016,5.6
5/27/2016,5.6
5/31/2016,5.7
6/1/2016,5.67
6/2/2016,5.66
6/3/2016,5.69
6/6/2016,5.66
6/7/2016,5.7
6/8/2016,5.74
6/9/2016,5.68
6/10/2016,5.61
6/13/2016,5.66
6/14/2016,5.57
6/15/2016,5.62
6/16/2016,5.49
6/17/2016,5.52
6/20/2016,5.56
6/21/2016,5.59
6/22/2016,5.58
6/23/2016,5.7
6/24/2016,5.21
6/27/2016,5.08
6/28/2016,5.36
6/29/2016,5.54
6/30/2016,5.69
7/1/2016,5.66
7/5/2016,5.37
7/6/2016,5.34
7/7/2016,5.33
7/8/2016,5.45
7/11/2016,5.56
7/12/2016,5.59
7/13/2016,5.89
7/14/2016,5.93
7/15/2016,5.92
7/18/2016,5.85
7/19/2016,5.71
7/20/2016,5.82
7/21/2016,5.82
7/22/2016,5.86
7/25/2016,5.81
7/26/2016,5.77
7/27/2016,5.86
7/28/2016,5.75
7/29/2016,5.77
8/1/2016,5.66
8/2/2016,5.61
8/3/2016,5.69
8/4/2016,5.5
8/5/2016,5.47
8/8/2016,5.51
8/9/2016,5.65
8/10/2016,5.69
8/11/2016,5.7
8/12/2016,5.74
8/15/2016,5.8
8/16/2016,5.78
8/17/2016,5.69
8/18/2016,5.75
8/19/2016,5.67
8/22/2016,5.65
8/23/2016,5.71
8/24/2016,5.75
8/25/2016,5.7
8/26/2016,5.69
8/29/2016,5.69
8/30/2016,5.74
8/31/2016,5.67
9/1/2016,5.66
9/2/2016,5.76
9/6/2016,5.74
9/7/2016,5.87
9/8/2016,5.83
9/9/2016,5.7
9/12/2016,5.68
9/13/2016,5.6
9/14/2016,5.5
9/15/2016,5.56
9/16/2016,5.47
9/19/2016,5.51
9/20/2016,5.5
9/21/2016,5.58
9/22/2016,5.74
9/23/2016,5.66
9/26/2016,5.62
9/27/2016,5.71
9/28/2016,5.74
9/29/2016,5.72
9/30/2016,5.79
10/3/2016,5.75
10/4/2016,5.78
10/5/2016,5.71
10/6/2016,5.54
10/7/2016,5.49
10/10/2016,5.53
10/11/2016,5.39
10/12/2016,5.09
10/13/2016,4.94
10/14/2016,4.95
10/17/2016,4.97
10/18/2016,5.02
10/19/2016,4.98
10/20/2016,5
10/21/2016,4.92
10/24/2016,4.97
10/25/2016,4.97
10/26/2016,5.16
10/27/2016,4.73
10/28/2016,4.56
10/31/2016,4.48
11/1/2016,4.44
11/2/2016,4.44
11/3/2016,4.39
11/4/2016,4.31
11/7/2016,4.44
11/8/2016,4.44
11/9/2016,4.45
11/10/2016,4.49
11/11/2016,4.42
11/14/2016,4.31
11/15/2016,4.14
11/16/2016,4.12
11/17/2016,4.15
11/18/2016,4.16
11/21/2016,4.17
11/22/2016,4.19
11/23/2016,4.19
11/25/2016,4.33
11/28/2016,4.26
11/29/2016,4.29
11/30/2016,4.3
12/1/2016,4.25
12/2/2016,4.23
12/5/2016,4.51
12/6/2016,4.57
12/7/2016,4.7
12/8/2016,4.58
12/9/2016,4.62
12/12/2016,4.63
12/13/2016,4.74
12/14/2016,4.7
12/15/2016,4.72
12/16/2016,4.88
12/19/2016,4.89
12/20/2016,4.9
12/21/2016,4.76
12/22/2016,4.72
12/23/2016,4.88
12/27/2016,4.91
12/28/2016,4.8
12/29/2016,4.83
12/30/2016,4.81
1/3/2017,4.77
1/4/2017,4.84
1/5/2017,4.9
1/6/2017,4.92
1/9/2017,4.83
1/10/2017,4.84
1/11/2017,4.78
1/12/2017,4.7
1/13/2017,4.75
1/17/2017,4.74
1/18/2017,4.69
1/19/2017,4.74
1/20/2017,4.76
1/23/2017,4.68
1/24/2017,4.67
1/25/2017,4.62
1/26/2017,4.72
1/27/2017,4.64
1/30/2017,4.54
1/31/2017,4.52
2/1/2017,4.57
2/2/2017,4.82
2/3/2017,4.83
2/6/2017,4.75
2/7/2017,4.86
2/8/2017,4.88
2/9/2017,4.89
2/10/2017,4.88
2/13/2017,4.96
2/14/2017,4.97
2/15/2017,5
2/16/2017,5.07
2/17/2017,5.05
2/21/2017,5.09
2/22/2017,5.1
2/23/2017,5.15
2/24/2017,5.14
2/27/2017,5.18
2/28/2017,5.14
3/1/2017,5.26
3/2/2017,5.22
3/3/2017,5.28
3/6/2017,5.28
3/7/2017,5.23
3/8/2017,5.18
3/9/2017,5.28
3/10/2017,5.37
3/13/2017,5.36
3/14/2017,5.34
3/15/2017,5.37
3/16/2017,5.45
3/17/2017,5.46
3/20/2017,5.54
3/21/2017,5.4
3/22/2017,5.39
3/23/2017,5.38
3/24/2017,5.37
3/27/2017,5.46
3/28/2017,5.4
3/29/2017,5.36
3/30/2017,5.33
3/31/2017,5.42
4/3/2017,5.33
4/4/2017,5.36
4/5/2017,5.18
4/6/2017,5.23
4/7/2017,5.28
4/10/2017,5.31
4/11/2017,5.27
4/12/2017,5.28
4/13/2017,5.22
4/17/2017,5.26
4/18/2017,5.23
4/19/2017,5.17
4/20/2017,5.27
4/21/2017,5.22
4/24/2017,5.38
4/25/2017,5.43
4/26/2017,5.37
4/27/2017,5.72
4/28/2017,5.73
5/1/2017,5.77
5/2/2017,5.84
5/3/2017,5.88
5/4/2017,6.03
5/5/2017,6.18
5/8/2017,6.13
5/9/2017,6.18
5/10/2017,6.14
5/11/2017,6.12
5/12/2017,6.17
5/15/2017,6.21
5/16/2017,6.28
5/17/2017,6.11
5/18/2017,6.11
5/19/2017,6.18
5/22/2017,6.21
5/23/2017,6.54
5/24/2017,6.39
5/25/2017,6.4
5/26/2017,6.38
5/30/2017,6.34
5/31/2017,6.32
6/1/2017,6.49
6/2/2017,6.55
6/5/2017,6.54
6/6/2017,6.46
6/7/2017,6.54
6/8/2017,6.52
6/9/2017,6.4
6/12/2017,6.35
6/13/2017,6.42
6/14/2017,6.38
6/15/2017,6.33
6/16/2017,6.4
6/19/2017,6.46
6/20/2017,6.37
6/21/2017,6.39
6/22/2017,6.38
6/23/2017,6.39
6/26/2017,6.34
6/27/2017,6.28
6/28/2017,6.36
6/29/2017,6.17
6/30/2017,6.16
7/3/2017,6.15
7/5/2017,6.22
7/6/2017,6.14
7/7/2017,6.25
7/10/2017,6.26
7/11/2017,6.24
7/12/2017,6.34
7/13/2017,6.33
7/14/2017,6.33
7/17/2017,6.31
7/18/2017,6.14
7/19/2017,6.22
7/20/2017,6.26
7/21/2017,6.2
7/24/2017,6.23
7/25/2017,6.16
7/26/2017,6.17
7/27/2017,6.37
7/28/2017,6.4
7/31/2017,6.39
8/1/2017,6.54
8/2/2017,6.52
8/3/2017,6.54
8/4/2017,6.52
8/7/2017,6.5
8/8/2017,6.44
8/9/2017,6.36
8/10/2017,6.25
8/11/2017,6.26
8/14/2017,6.33
8/15/2017,6.33
8/16/2017,6.36
8/17/2017,6.25
8/18/2017,6.19
8/21/2017,6.15
8/22/2017,6.23
8/23/2017,6.25
8/24/2017,6.16
8/25/2017,6.21
8/28/2017,6.21
8/29/2017,6.2
8/30/2017,6.18
8/31/2017,6.18
9/1/2017,6.22
9/5/2017,6.1
9/6/2017,6.16
9/7/2017,6.19
9/8/2017,5.99
9/11/2017,6.08
9/12/2017,6.09
9/13/2017,6.02
9/14/2017,6.01
9/15/2017,6.16
9/18/2017,6.21
9/19/2017,6.22
9/20/2017,6.18
9/21/2017,6.05
9/22/2017,6
9/25/2017,5.93
9/26/2017,5.92
9/27/2017,5.88
9/28/2017,5.9
9/29/2017,5.98
10/2/2017,5.98
10/3/2017,5.97
10/4/2017,5.92
10/5/2017,5.93
10/6/2017,5.91
10/9/2017,5.92
10/10/2017,5.92
10/11/2017,5.88
10/12/2017,5.83
10/13/2017,5.93
10/16/2017,5.87
10/17/2017,5.83
10/18/2017,5.86
10/19/2017,5.82
10/20/2017,6.08
10/23/2017,6.03
10/24/2017,5.99
10/25/2017,6.05
10/26/2017,4.76
10/27/2017,4.91
10/30/2017,4.82
10/31/2017,4.89
11/1/2017,4.94
11/2/2017,5.03
11/3/2017,4.97
11/6/2017,5.09
11/7/2017,5.05
11/8/2017,5.05
11/9/2017,4.96
11/10/2017,4.91
11/13/2017,4.86
11/14/2017,4.83
11/15/2017,4.84
11/16/2017,4.92
11/17/2017,4.94
11/20/2017,5.01
11/21/2017,5.05
11/22/2017,5.05
11/24/2017,5.08
11/27/2017,5.01
11/28/2017,5.05
11/29/2017,5.02
11/30/2017,5.01
12/1/2017,4.95
12/4/2017,4.74
12/5/2017,4.7
12/6/2017,4.72
12/7/2017,4.63
12/8/2017,4.64
12/11/2017,4.58
12/12/2017,4.55
12/13/2017,4.68
12/14/2017,4.61
12/15/2017,4.61
12/18/2017,4.69
12/19/2017,4.67
12/20/2017,4.62
12/21/2017,4.79
12/22/2017,4.78
12/26/2017,4.78
12/27/2017,4.73
12/28/2017,4.71
12/29/2017,4.66
1/2/2018,4.76
1/3/2018,4.83
1/4/2018,4.89
1/5/2018,4.92
1/8/2018,4.88
1/9/2018,4.9
1/10/2018,4.85
1/11/2018,4.82
1/12/2018,4.87
1/16/2018,4.96
1/17/2018,4.95
1/18/2018,4.84
1/19/2018,4.84
1/22/2018,4.9
1/23/2018,4.92
1/24/2018,4.91
1/25/2018,4.8
1/26/2018,4.81
1/29/2018,4.96
1/30/2018,4.96
1/31/2018,4.81
2/1/2018,5.4
2/2/2018,5.4
2/5/2018,5.32
2/6/2018,5.51
2/7/2018,5.51
2/8/2018,5.36
2/9/2018,5.4
2/12/2018,5.51
2/13/2018,5.51
2/14/2018,5.65
2/15/2018,5.73
2/16/2018,5.76
2/20/2018,5.73
2/21/2018,5.69
2/22/2018,5.71
2/23/2018,5.8
2/26/2018,5.93
2/27/2018,5.87
2/28/2018,5.8
3/1/2018,5.76
3/2/2018,5.77
3/5/2018,5.85
3/6/2018,5.82
3/7/2018,5.88
3/8/2018,5.87
3/9/2018,5.89
3/12/2018,5.93
3/13/2018,5.86
3/14/2018,5.82
3/15/2018,5.76
3/16/2018,5.73
3/19/2018,5.72
3/20/2018,5.75
3/21/2018,5.71
3/22/2018,5.5
3/23/2018,5.46
3/26/2018,5.54
3/27/2018,5.44
3/28/2018,5.43
3/29/2018,5.47
4/2/2018,5.39
4/3/2018,5.42
4/4/2018,5.43
4/5/2018,5.41
4/6/2018,5.39
4/9/2018,5.41
4/10/2018,5.52
4/11/2018,5.57
4/12/2018,5.56
4/13/2018,5.52
4/16/2018,5.61
4/17/2018,5.86
4/18/2018,5.85
4/19/2018,5.83
4/20/2018,5.96
4/23/2018,5.89
4/24/2018,5.93
4/25/2018,5.92
4/26/2018,5.87
4/27/2018,5.96
4/30/2018,6.01
5/1/2018,5.93
5/2/2018,5.78
5/3/2018,5.89
5/4/2018,6.1
5/7/2018,6.19
5/8/2018,6.27
5/9/2018,6.35
5/10/2018,6.35
5/11/2018,6.38
5/14/2018,6.3
5/15/2018,6.26
5/16/2018,6.24
5/17/2018,6.19
5/18/2018,6.2
5/21/2018,6.24
5/22/2018,6.2
5/23/2018,6.09
5/24/2018,6.09
5/25/2018,6.14
5/29/2018,5.95
5/30/2018,5.97
5/31/2018,5.79
6/1/2018,5.85
6/4/2018,5.93
6/5/2018,5.9
6/6/2018,5.89
6/7/2018,5.84
6/8/2018,5.84
6/11/2018,5.9
6/12/2018,5.93
6/13/2018,6.08
6/14/2018,6.11
6/15/2018,6.12
6/18/2018,6.06
6/19/2018,5.96
6/20/2018,5.97
6/21/2018,5.91
6/22/2018,5.95
6/25/2018,5.83
6/26/2018,5.83
6/27/2018,5.73
6/28/2018,5.71
6/29/2018,5.75
7/2/2018,5.65
7/3/2018,5.68
7/5/2018,5.73
7/6/2018,5.76
7/9/2018,5.85
7/10/2018,5.95
7/11/2018,5.84
7/12/2018,5.9
7/13/2018,5.81
7/16/2018,5.88
7/17/2018,5.81
7/18/2018,6.04
7/19/2018,5.96
7/20/2018,5.97
7/23/2018,5.94
7/24/2018,5.9
7/25/2018,5.98
7/26/2018,5.55
7/27/2018,5.4
7/30/2018,5.5
7/31/2018,5.4
8/1/2018,5.43
8/2/2018,5.37
8/3/2018,5.36
8/6/2018,5.32
8/7/2018,5.39
8/8/2018,5.39
8/9/2018,5.36
8/10/2018,5.22
8/13/2018,5.19
8/14/2018,5.2
8/15/2018,5.09
8/16/2018,5.15
8/17/2018,5.23
8/20/2018,5.25
8/21/2018,5.36
8/22/2018,5.41
8/23/2018,5.43
8/24/2018,5.58
8/27/2018,5.71
8/28/2018,5.73
8/29/2018,5.71
8/30/2018,5.62
8/31/2018,5.55
9/4/2018,5.51
9/5/2018,5.4
9/6/2018,5.39
9/7/2018,5.32
9/10/2018,5.39
9/11/2018,5.36
9/12/2018,5.31
9/13/2018,5.47
9/14/2018,5.5
9/17/2018,5.5
9/18/2018,5.62
9/19/2018,5.46
9/20/2018,5.52
9/21/2018,5.59
9/24/2018,5.55
9/25/2018,5.6
9/26/2018,5.53
9/27/2018,5.69
9/28/2018,5.58
10/1/2018,5.61
10/2/2018,5.48
10/3/2018,5.47
10/4/2018,5.48
10/5/2018,5.38
10/8/2018,5.32
10/9/2018,5.3
10/10/2018,5.16
10/11/2018,5.15
10/12/2018,5.25
10/15/2018,5.29
10/16/2018,5.45
10/17/2018,5.52
10/18/2018,5.55
10/19/2018,5.62
10/22/2018,5.63
10/23/2018,5.55
10/24/2018,5.26
10/25/2018,5.32
10/26/2018,5.58
10/29/2018,5.55
10/30/2018,5.63
10/31/2018,5.62
11/1/2018,5.78
11/2/2018,5.8
11/5/2018,5.86
11/6/2018,5.86
11/7/2018,5.98
11/8/2018,5.93
11/9/2018,5.87
11/12/2018,5.75
11/13/2018,5.85
11/14/2018,5.79
11/15/2018,5.76
11/16/2018,5.81
11/19/2018,5.72
11/20/2018,5.51
11/21/2018,5.53
11/23/2018,5.49
11/26/2018,5.5
11/27/2018,5.47
11/28/2018,5.48
11/29/2018,5.52
11/30/2018,5.47
12/3/2018,5.6
12/4/2018,5.4
12/6/2018,5.62
12/7/2018,5.53
12/10/2018,5.68
12/11/2018,5.84
12/12/2018,6.04
12/13/2018,6.03
12/14/2018,5.94
12/17/2018,5.87
12/18/2018,5.78
12/19/2018,5.77
12/20/2018,5.76
12/21/2018,5.49
12/24/2018,5.49
12/26/2018,5.56
12/27/2018,5.63
12/28/2018,5.81
12/31/2018,5.82
1/2/2019,5.74
1/3/2019,5.57
1/4/2019,5.93
1/7/2019,6.02
1/8/2019,6.15
1/9/2019,6.21
1/10/2019,6.14
1/11/2019,6.08
1/14/2019,6.02
1/15/2019,6.05
1/16/2019,5.95
1/17/2019,5.98
1/18/2019,6.11
1/22/2019,5.97
1/23/2019,6.05
1/24/2019,6.16
1/25/2019,6.6
1/28/2019,6.49
1/29/2019,6.55
1/30/2019,6.57
1/31/2019,6.35
2/1/2019,6.13
2/4/2019,6.06
2/5/2019,6.04
2/6/2019,6.05
2/7/2019,5.96
2/8/2019,6.16
2/11/2019,6.21
2/12/2019,6.24
2/13/2019,6.32
2/14/2019,6.3
2/15/2019,6.32
2/19/2019,6.17
2/20/2019,6.1
2/21/2019,6.15
2/22/2019,6.24
2/25/2019,6.15
2/26/2019,6.12
2/27/2019,6.12
2/28/2019,6.09
3/1/2019,6.11
3/4/2019,6.08
3/5/2019,6.16
3/6/2019,6.1
3/7/2019,6.03
3/8/2019,6.07
3/11/2019,6.14
3/12/2019,6.2
3/13/2019,6.14
3/14/2019,6.22
3/15/2019,6.39
3/18/2019,6.33
3/19/2019,6.35
3/20/2019,6.29
3/21/2019,6.26
3/22/2019,5.88
3/25/2019,5.87
3/26/2019,5.82
3/27/2019,5.82
3/28/2019,5.69
3/29/2019,5.72
4/1/2019,5.77
4/2/2019,5.81
4/3/2019,5.9
4/4/2019,5.9
4/5/2019,5.92
4/8/2019,5.96
4/9/2019,5.86
4/10/2019,5.85
4/11/2019,5.87
4/12/2019,5.94
4/15/2019,5.64
4/16/2019,5.68
4/17/2019,5.82
4/18/2019,5.81
4/22/2019,5.81
4/23/2019,5.8
4/24/2019,5.79
4/25/2019,5.3
4/26/2019,5.36
4/29/2019,5.32
4/30/2019,5.28